m `iː l l e m , m `i l l e , m `i l , m `i l , m `i l , m i l $mille
f `iː n̪ e m , f `i n̪ e , f `i n̪ , f `ĩ n̪ , f `ɛ̃ n̪ , f ɛ̃ $fin
s p `iː n̪ ɑ m , 'e s p `i n̪ ɑ , 'e s p `i n̪ ə , 'e p `i n̪ ə , 'e p `i n̪ ə , e p i n̪ $e'pine
l `iː n̪ e ɑ m , l `i n̪ ʝ ɑ , l `i ɲ ə , l `ĩ ɲ ə , l `i ɲ ə , l i ɲ $ligne
f `iː l i u s , f `i l ʝ ʊ , f `i ʎ t͡s , f `i s , f `i s , f i s $fils
m `iː k ɑ m , m `iː k ɑ , m `i ə , m `i ə , m `iː , m i $mie.
w 'iː l l `ɑː n̪ u m , β 'i l l `ɑ n̪ ʊ , v 'i l `ã j̃ n̪ , v 'i l `ɛ̃ j̃ n̪ , v 'i l `ɛ̃ n̪ , v i l ɛ̃ $vilain.
h 'iː b `e r n̪ u m , 'i β `e r n̪ ʊ , 'i v `ɛ r n̪ , 'i v `ɛ r , 'i v `ɛ r , i v ɛ ʁ $hiver
k w 'iː n̪ k w ɑː ɡ `i n̪ t̪ ɑ , c 'i ŋ k w `ɑ n̪ t̪ ɑ , t͡s 'i ŋ k ã n̪ t̪ ə , s 'ĩ ŋ k ã n̪ t̪ ə , s 'ɛ̃ k `ãː t̪ ə , s ɛ̃ k ɑ̃ t̪ $cinquante. Pope is apparently usnure of the forms regarding cinquanta vs. cinquaginta for the origin.
l 'iː m `ɑː r e , l 'i m `ɑ r ɛ , l 'i m `e r , l 'ĩ m `e r , l 'i m `e , l i m e $limer. Verb.
... , f 'i l e c `e l l ɑ , f 'i lʲ t͡s `ɛ l ə , f 'i s `ɛ l ə , f 'i s `ɛ l ə , f i s ɛ l $ficelle.
... , ... , l 'i ɲ j `ɛ ð ə , l 'ĩ ɲ ʝ `e ə , l 'i ɲ `eː , l i ɲ e $lignée. 
t̪ 'iː t̪ i `oː n̪ e m , t̪ 'i t͡s ʝ `o n̪ e , t̪ 'i d͡z `ũ n̪ , t̪ 'i z `ũ n̪ , t̪ 'i z `ũ n̪ , t̪ i z ɔ̃ $tison. 
`i l l ɑ m , `e l l ɑ , `e l ə , `ɛ l ə , `ɛ l ə , `ɛ l $elle. 
d̪ `eː b i t̪ ɑ m , d̪ `e β e t̪ ɑ , d̪ `e t̪ ə , d̪ `ɛ t̪ ə , d̪ `ɛ t̪ ə , d̪ ɛ t̪ $dette. 
f `i n̪ d̪ e r e , f `e n̪ d̪ ɛ r ɛ ,  f `ẽ n̪ d̪ r ə , f `ã n̪ d̪ r ə , f `ãː d̪ ʁ ə , f ɑ̃ d̪ ʁ $fendre. Verb. 
p r 'e h `e n̪ d̪ e r e , p r `e n̪ d̪ ɛ r ɛ , p r `ẽ n̪ d̪ r ə , p r `ã n̪ d̪ r ə , p r `ãː d̪ r ə , p ʁ ɑ̃ d̪ ʁ $prendre. Verb.
f `eː m i n̪ ɑ m , f `e m e n̪ ɑ , f `ẽ m ə , f `ã m ə , f `aː m ə , f a m $femme. 
`i l l oː s , `e l l o s , `e w s , `ø s , `ø s , ø $eux. 
f `i d̪ e m , f `e d̪ e , f `e j θ , f w `ɛ , f w `ɛ , f w a $foi. 
k r `eː t̪ ɑ m , k r `e t̪ ɑ , k r e j ð ə , k r w `ɛ ə , k r `ɛː , k ʁ ɛ $craie. 
p l `eː n̪ u m , p l `e n̪ ʊ , p l `ẽ j̃ n̪ , p l `ɛ̃ j̃ n̪ , p l `ɛ̃ n̪ , p l ɛ̃ $plein. 
p l `eː n̪ ɑ m , p l `e n̪ ɑ , p l `ẽ j̃ n̪ ə , p l `ɛ̃ j̃ n̪ ə , p l `ɛ̃ n̪ ə , p l ɛ n̪ $pleine. 
k `eː r ɑ m , c `e r ɑ , t͡s `i r ə , s `i r ə , s `i r ə , s i ʁ $cire.
r 'ɑ k `eː m u m , r 'ɑ c `e m ʊ , r 'a i̯ d͡z `i n̪ , r 'ɛ z `ĩ n̪ , r 'ɛ z `ɛ̃ n̪ , ʁ ɛ z ɛ̃ $raisin.
p 'ɑ r `i k u l u m , p 'ɑ r `e k l ʊ , p 'a r `e ʎ , p 'a r `e ʎ , p 'a r `ɛ ʎ , p 'a ʁ ɛ j $pareil
p 'ɑ r `i k u l oː s , p 'ɑ r `e k l oː s , p 'a r `e w t͡s , p 'a r `ø s , p 'a r `ø s , ... $pareux
'i n̪ s `i ɡ n̪ i ɑ m , 'e n̪ s `e ŋ n̪ ʝ ɑ , 'ẽ n̪ s ɛ̃ j̃ ɲ ə , ã n̪ s ɛ̃ j̃ ɲ ə , ã s ɛ ɲ ə , ɑ̃ s ɛ ɲ $enseigne. 
f `i n̪ k t̪ u m , f `e ŋ k t̪ ʊ , f `ẽ j̃ n̪ t̪ , f `ɛ̃ j̃ n̪ t̪ , f `ɛ̃ t̪ , f ɛ̃ $feint.
t̪ `eː k t̪ u m , t̪ `e x t̪ ʊ , t̪ `e j t̪ , t̪ w `ɛ t̪ , t̪ w `ɛ t̪ , t̪ w a $toi. 
r `i ɡ i d̪ ɑ m , r `e ʝ e d̪ ɑ , r `e j d̪ ə , r w `ɛ d̪ ə , r `ɛ d̪ ə , ʁ ɛ d̪ $raide. 
s `e p t̪ e m , s `ɛ p t̪ e , s `ɛ t̪ , s `ɛ t̪ , s `ɛ t̪ , s ɛ t̪ $sept. 
t̪ `e m p u s , t̪ `ɛ m p ʊ s , t̪ `ẽ n̪ s , t̪ `ã n̪ s , t̪ `ãː s , t̪ ɑ̃ $temps.
b `e l l u s , b `ɛ l l ʊ s , b `ɛ w s , b ə̯ `a w s , b ə̯ `o s , b o $beaux.
p `e d̪ e m , p `ɛ d̪ ɛ , p j `ɛ θ , p j `e , p j `e , p j e $pied
h `e r i , `ɛ r i , j `ɛ r , j `ɛ r , j `ɛ r , j ɛ ʁ $hier.
f `e r ɑ m , f `ɛ r ɑ , f j `ɛ r ə , f j `e r ə , f j `e r ə , f j ɛ ʁ $fière
b `e n̪ e , b `ɛ n̪ ɛ , b j `ɛ n̪ , b j `ɛ̃ n̪ , b j `ɛ̃ n̪ , b j ɛ̃ $bien. 
t̪ `e n̪ e n̪ t̪ , t̪ `ɛ n̪ ɛ n̪ t̪ , t̪ j `ɛ n̪ ɛ n̪ t̪ , t̪ j `ɛ̃ n̪ ɛ̃ t̪ , t̪ j `ɛ n̪ ə , t̪ j ɛ n̪ $tiennent
d̪ `e u m , d `ɛ ʊ , d̪ j `ɛ w , d̪ j `ø , d̪ j `ø , d̪ j ø $dieu.
w `e t̪ u l u m , β `e k l ʊ , v j `ɛ ʎ , v j `e ʎ , v j `ɛ ʎ , v j ɛ j $vieil
w `e t̪ u l oː s , β `ɛ k l o s , v j `ɛ ʎ t͡s , v j `ø s , v j `ø s , v j ø $vieux. 
t̪ `e n̪ e ɑ t̪ , t̪ `ɛ n̪ ʝ ɑ t̪ , t̪ j `ɛ̃ ɲ ə θ , t̪ j ɛ̃ ɲ ə , t̪ j `ɛ ɲ ə , t̪ j `ɛ n̪ $tienne
... , 'e n̪ ɟ `ɛ n̪ ʝ o s , 'ẽ n̪ d͡ʒ `i n̪ t͡s , 'ã n̪ ʒ `ĩ n̪ s , 'ã ʒ ɛ̃ s , ɑ̃ ʒ ɛ̃ $engins. 
t̪ `e n̪ e o , t̪ `ɛ n̪ ʝ ɔ , t̪ j `ɛ ɲ , t̪ j `ẽ ɲ , t̪ j `ɛ̃ n̪ , t j ɛ̃ $tiens
p `e j j u s , p `ɛ ʝ ʊ s , p `i s , p `i s , p `i s , p i $pis
l `e k t̪ u m , l `ɛ x t̪ ʊ , l `i t̪ , l `i t̪ , l `i t̪ , l i $lit
  