etymID,initial forms,result, gold
356,#ˌimperɑːt̪ˈoːrem#,#ɑ̃pʁœ#,#ɑ̃pʁœʁ#
357,#ˌin̪#,#ɑ̃#,#ɑ̃#
358,#ˌin̪d̪e#,#ɑ̃#,#ɑ̃#
359,#ˌin̪fˈern̪um#,#ɑ̃fɛʁ#,#ɑ̃fɛʁ#
360,#ˌin̪ɡˈen̪ioːs#,#ɑ̃ʒɛ̃#,#ɑ̃ʒɛ̃#
361,#ˌin̪ɡˈen̪ium#,#ɑ̃ʒɛ̃#,#ɑ̃ʒɛ̃#
362,#ˌin̪kˈɑn̪t̪ɑːmˈen̪t̪um#,#ɑ̃ʃɑ̃t̪mɑ̃#,#ɑ̃ʃɑ̃t̪əmɑ̃#
363,#ˌin̪sˈiɡn̪iɑ#,#ɑ̃sɛ̃ɲ#,#ɑ̃sɛɲ#
364,#ˌin̪sˌimul#,#ɑ̃sɑ̃bl#,#ɑ̃sɑ̃bl#
365,#ˈin̪sulɑ#,#il#,#il#
366,#ˈin̪t̪eɡrɑm#,#ɑ̃t̪jɛʁ#,#ɑ̃t̪jɛʁ#
367,#ˈin̪t̪eɡrum#,#ɑ̃t̪jɛʁ#,#ɑ̃t̪je#
368,#ˌin̪t̪er#,#ɑ̃t̪ʁ#,#ɑ̃t̪ʁ#
369,#ˌin̪t̪rˈɑliɑ#,#ɑ̃t̪ʁɑj#,#ɑ̃t̪ʁaj#
370,#iˈokum#,#ʒœ#,#ʒø#
371,#iˌowisd̪ˈiːem#,#ʒød̪i#,#ʒød̪i#
372,#iˈuːd̪ikem#,#ʒys#,#ʒyʒ#
373,#iˈuɡum#,#ʒuw#,#ʒu#
374,#iˌun̪ˈiːkiɑ#,#ʒɔn̪is#,#ʒen̪is#
375,#iˈuːn̪ium#,#ʒyj̃n̪#,#ʒɥɛ̃#
376,#iˈuːs#,#ʒy#,#ʒy#
377,#iˈuwen̪em#,#ʒœ̃n̪#,#ʒœn̪#
378,#iˌuwen̪kˈellɑm#,#ʒuvɑ̃sɛl#,#ʒuvɑ̃sɛl#
379,#iˌuwen̪kˈellum#,#ʒuvɑ̃sɛl#,#ʒuvɑ̃so#
380,#kˌɑbˈɑllum#,#ʃval#,#ʃəval#
381,#kˌɑbˈɑlloːs#,#ʃvo#,#ʃəvo#
382,#kˌɑd̪ˈen̪t̪iɑm#,#ʃɑ̃s#,#ʃɑ̃s#
383,#kˈae̯kum#,#sjœ#,#sjø#
384,#kˈae̯lum#,#sjɛl#,#sjɛl#
385,#kˈae̯loːs#,#sjœ#,#sjø#
386,#kˌae̯refˈolium#,#sɛʁfœj#,#sɛʁfœj#
387,#kˌɑkid̪ˈoːsum#,#ʃɛzœ#,#ʃasjø#
388,#kˌɑkkˈiːt̪ɑm#,#ʃasi#,#ʃasi#
389,#kˌɑlˈeːre#,#ʃalwaʁ#,#ʃalwaʁ#
390,#kˈɑlid̪um#,#ʃo#,#ʃo#
391,#kˈɑlid̪ɑm#,#ʃod̪#,#ʃod̪#
392,#kˈɑlks#,#ʃo#,#ʃo#
393,#kˌɑlˈoːrem#,#ʃalœ#,#ʃalœʁ#
394,#kˈɑlwɑm#,#ʃov#,#ʃov#
395,#kˌɑmˈellum#,#ʃamɛl#,#ʃamo#
396,#kˈɑmerɑm#,#ʃɑ̃bʁ#,#ʃɑ̃bʁ#
397,#kˌɑmˈiːsiɑm#,#ʃə̃miz#,#ʃəmiz#
398,#kˌɑmˈiːn̪um#,#ʃə̃mɛ̃#,#ʃəmɛ̃#
399,#kˌɑmˈoːxsum#,#ʃamwa#,#ʃamwa#
400,#kˌɑmpˈɑːn̪iɑm#,#ʃɑ̃pɑ̃ɲ#,#ʃɑ̃paɲ#
401,#kˌɑmpin̪iˈoːn̪em#,#ʃɑ̃piɲɔ̃#,#ʃɑ̃piɲɔ̃#
402,#kˈɑmpum#,#ʃɑ̃#,#ʃɑ̃#
403,#kˌɑn̪ˈɑːlem#,#ʃə̃n̪ɛl#,#ʃən̪al#
404,#kˈɑn̪ɑm#,#ʃɛ̃n̪#,#ʃjɛn̪#
405,#kˈɑn̪em#,#ʃɛ̃#,#ʃjɛ̃#
406,#kˌɑn̪d̪elˈoːrum#,#ʃɑ̃d̪lœ#,#ʃɑ̃d̪əlœʁ#
407,#kˌɑːn̪ˈuːt̪um#,#ʃə̃n̪y#,#ʃən̪y#
408,#kˌɑːn̪ˈuːt̪ɑm#,#ʃə̃n̪y#,#ʃən̪y#
409,#kˌɑpˈillum#,#ʃvɛl#,#ʃəvø#
410,#kˌɑpˈilloːs#,#ʃvœ#,#ʃəvø#
411,#kˌɑpˈit̪ium#,#ʃəvwa#,#ʃəve#
412,#kˈɑppɑm#,#ʃap#,#ʃap#
413,#kˌɑppˈellɑm#,#ʃapɛl#,#ʃapɛl#
414,#kˌɑppˈellum#,#ʃapɛl#,#ʃapo#
415,#kˈɑprɑm#,#ʃɛvʁ#,#ʃɛvʁ#
416,#kˈɑpum#,#ʃɛf#,#ʃɛf#
417,#kˈɑrolus#,#ʃaʁ#,#ʃaʁl#
418,#kˈɑrkerem#,#ʃaʁt̪ʁ#,#ʃaʁt̪ʁ#
419,#kˌɑrˈoːn̪eɑm#,#ʃaʁɔ̃ɲ#,#ʃaʁɔɲ#
420,#kˈɑrpin̪um#,#ʃaʁm#,#ʃaʁm#
421,#kˌɑrrˈuːkɑm#,#ʃaʁy#,#ʃaʁy#
422,#kˈɑːrɑm#,#ʃɛʁ#,#ʃɛʁ#
423,#kˌɑːrit̪ˈɑːt̪em#,#ʃaʁt̪e#,#ʃɛʁt̪e#
424,#kˈɑrrikɑm#,#ʃaʁʒ#,#ʃaʁʒ#
425,#kˌɑrrikˈɑːre#,#ʃaʁʒɛʁ#,#ʃaʁʒe#
426,#kˌɑrrikˈɑːt̪ɑm#,#ʃaʁʒɛ#,#ʃaʁʒe#
427,#kˈɑrrum#,#ʃaʁ#,#ʃaʁ#
428,#kˈɑrt̪un̪eːs#,#ʃaʁt̪ʁ#,#ʃaʁt̪ʁ#
429,#kˈɑːrum#,#ʃɛʁ#,#ʃɛʁ#
430,#kˌɑst̪ˈɑn̪eɑm#,#ʃɑt̪ɑ̃ɲ#,#ʃɑt̪ɛɲ#
431,#kˌɑst̪ˈellum#,#ʃɑt̪ɛl#,#ʃɑt̪o#
432,#kˈɑsum#,#ʃɛ#,#ʃe#
433,#kˌɑt̪ˈeːn̪ɑm#,#ʃɛ̃n̪#,#ʃɛn̪#
434,#kˈɑt̪t̪ɑm#,#ʃat̪#,#ʃat̪#
435,#kˈɑt̪t̪um#,#ʃa#,#ʃa#
436,#kˈɑt̪ʰed̪rɑm#,#ʃɛʁ#,#ʃɛz#
437,#kˌɑwˈɑn̪n̪um#,#ʃuwɑ̃#,#ʃwɑ̃#
438,#kˌɑweˈolɑ#,#ʃwajœl#,#ʒol#
439,#kˌɑːwˈikulɑm#,#ʃvɛj#,#ʃəvij#
440,#kˈɑwlis#,#ʃuw#,#ʃu#
441,#kˈɑwsɑm#,#ʃɔz#,#ʃoz#
442,#kˌebˈen̪nɑs#,#sevɑ̃n#,#sevɛn̪#
443,#kˈen̪t̪um#,#sɑ̃#,#sɑ̃#
444,#kˈeːrɑm#,#siʁ#,#siʁ#
445,#kˌerebˈellɑm#,#sɛʁvɛl#,#sɛʁvɛl#
446,#kˌerebˈellum#,#sɛʁvɛl#,#sɛʁvo#
447,#kˈeːreum#,#siʁ#,#sjɛʁʒ#
448,#kˈert̪ɑm#,#sɛʁt̪#,#sɛʁt̪#
449,#kˌert̪ˈɑːn̪ɑm#,#sɛʁt̪ɛ̃n̪#,#sɛʁt̪ɛn̪#
450,#kˌert̪ˈɑːn̪um#,#sɛʁt̪ɛ̃#,#sɛʁt̪ɛ̃#
451,#kˌerwˈeːsiɑm#,#sɛʁvwaz#,#sɛʁvwaz#
452,#kˈerwum#,#sɛʁ#,#sɛʁ#
453,#kˈin̪ɡulɑ#,#sɑ̃ɡl#,#sɑ̃ɡl#
454,#kˌin̪kt̪ˈuːrɑm#,#sɛ̃t̪yʁ#,#sɛ̃t̪yʁ#
455,#kˈippum#,#sɛ#,#sɛp#
456,#kˈirkin̪um#,#sɛʁn̪#,#sɛʁn̪#
457,#kˈirkulum#,#sɛʁkl#,#sɛʁkl#
458,#kˌiːwit̪ˈɑːt̪em#,#sit̪e#,#sit̪e#
459,#klˈɑːrɑm#,#klɛʁ#,#klɛʁ#
460,#klˈɑːrum#,#klɛʁ#,#klɛʁ#
461,#klˈɑssum#,#kla#,#ɡlɑ#
462,#klˈɑːwem#,#klɛf#,#kle#
463,#klˈɑːwum#,#klu#,#klu#
464,#klˈeːt̪ɑ#,#klɛ#,#klɛ#
465,#kˈoːd̪ɑm#,#kœ#,#kø#
466,#kˌohˈort̪em#,#kuɔʁ#,#kuʁ#
467,#kˈoːleɑ#,#kuj#,#kuj#
468,#kˈolloːs#,#ku#,#ku#
469,#kˈollum#,#kɔl#,#ku#
470,#kˈolpoːs#,#ku#,#ku#
471,#kˈolpum#,#ku#,#ku#
472,#kˈolubrɑm#,#kuluvʁ#,#kulœvʁ#
473,#kˌolˈukulɑ#,#kuluj#,#kən̪uj#
474,#kˌolˈumbɑ#,#kulɔ̃b#,#kolɔ̃b#
475,#kˈokkum#,#kɔk#,#kɔk#
476,#kˌokʰleˈɑːrium#,#kɥijɛʁ#,#kɥijɛʁ#
477,#kˈoksɑ#,#kɥis#,#kɥis#
478,#kˈokwus#,#kœ#,#kø#
479,#kˈomit̪em#,#kɔ̃t̪#,#kɔ̃t̪#
480,#kˌommeˈɑːt̪um#,#kɔ̃ʒɛ#,#kɔ̃ʒe#
481,#kˌommˈuːn̪em#,#kɔmœ̃#,#kɔmœ̃#
482,#kˌompˈɑːn̪iɑ#,#kɔ̃pɑ̃ɲ#,#kɔ̃paɲ#
483,#kˌompˈɑːn̪ioː#,#kɔ̃pɛ̃#,#kɔpɛ̃#
484,#kˌompˈɑːn̪iˈoːn̪em#,#kɔ̃paɲɔ̃#,#kɔ̃paɲɔ̃#
485,#kˈomput̪um#,#kɔ̃t̪#,#kɔ̃t̪#
486,#kˌon̪sˈilium#,#kɔ̃sɛj#,#kɔ̃sej#
487,#kˈoːn̪sueːt̪ˈuːd̪imen̪#,#kut̪ym#,#kut̪ym#
488,#kˈon̪t̪rɑː#,#kɔ̃t̪ʁ#,#kɔ̃t̪ʁ#
489,#kˈor#,#kœʁ#,#kœʁ#
490,#kˈorn̪ɑm#,#kɔʁn̪#,#kɔʁn̪#
491,#kˈorium#,#kɥiʁ#,#kɥiʁ#
492,#kˌorˈoːn̪ɑm#,#kuʁɔ̃n̪#,#kuʁɔn̪#
493,#kˈorpus#,#kɔʁ#,#kɔʁ#
494,#kˌorrˈiɡiɑ#,#kuʁwa#,#kuʁwa#
495,#kˌorroɡˈɑːt̪ɑm#,#kuʁve#,#kɔʁve#
496,#kˈost̪ɑm#,#kot̪#,#kot̪#
497,#kˌost̪ˈɑːt̪um#,#kot̪e#,#kot̪e#
498,#krˈɑssɑm#,#kʁɑs#,#ɡʁɑs#
499,#krˈɑssɑːs#,#kʁas#,#ɡʁɑs#
500,#krˈɑssiɑ#,#kʁɛs#,#ɡʁɛs#
501,#krˈɑssoːs#,#kʁa#,#ɡʁɑ#
502,#krˈɑssum#,#kʁa#,#ɡʁɑ#
503,#krˌɑːt̪ˈiːkulɑ#,#kʁij#,#ɡʁij#
504,#krˈeːd̪is#,#kʁwa#,#kʁwa#
505,#krˌeːskˈen̪t̪em#,#kʁwasɑ̃#,#kʁwasɑ̃#
506,#krˈeːt̪ɑm#,#kʁɛ#,#kʁɛ#
507,#krˈuːd̪ɑm#,#kʁy#,#kʁy#
508,#krˈuːd̪ɑːs#,#kʁy#,#kʁy#
509,#krˈuːd̪oːs#,#kʁy#,#kʁy#
510,#krˈuːd̪um#,#kʁy#,#kʁy#
511,#krˈukem#,#kʁwa#,#kʁwa#
512,#krˈust̪ɑm#,#kʁut̪#,#kʁut̪#
513,#kˌukˈullɑm#,#kul#,#kul#
514,#kˌukˈullum#,#ku#,#kul#
515,#kˌulpˈɑːbilem#,#kuwpabl#,#kupabl#
516,#kˈuːlum#,#ky#,#ky#
517,#kˈuːloːs#,#kyw#,#ky#
518,#kˈumbɑm#,#kɔ̃b#,#kɔ̃b#
519,#kˈumulum#,#kɔ̃bl#,#kɔ̃bl#
520,#kˌun̪eˈɑːt̪ɑm#,#kɔɲɛ#,#kɔɲe#
521,#kˈun̪eum#,#kwɛ̃#,#kwɛ̃#
522,#kˈuːpɑm#,#kyv#,#kyv#
523,#kˈuppɑm#,#kup#,#kup#
524,#kˈuːpreum#,#kɥivʁ#,#kɥivʁ#
525,#kˈursum#,#kuʁ#,#kuʁ#
526,#kwˌɑd̪rɑːɡˈin̪t̪ɑm#,#kaʁɑ̃t̪#,#kaʁɑ̃t̪#
527,#kwˌɑd̪rifˈurkum#,#kaʁvuʁ#,#kaʁfuʁ#
528,#kwˈae̯sit̪um#,#kɛ#,#kɛt̪#
529,#kwˈɑːle#,#kɛl#,#kɛl#
530,#kwˈɑːlem#,#kɛl#,#kɛl#
531,#kwˈɑn̪d̪oː#,#kɑ̃#,#kɑ̃#
532,#kwˈɑn̪t̪um#,#kɑ̃#,#kɑ̃#
533,#kwˈɑt̪t̪uor#,#kat̪ʁ#,#kat̪ʁ#
534,#kwˌɑt̪t̪uˈord̪ekim#,#kat̪ɔʁz#,#kat̪ɔʁz#
535,#kwem#,#k#,#kə#
536,#kwˌerkwˈed̪ulɑm#,#sɛʁkɛl#,#saʁsɛl#
537,#kwˈiː#,#ki#,#ki#
538,#kwˌiː#,#ki#,#ki#
539,#kwˈid̪#,#kwa#,#kwa#
540,#kwiˈeːt̪um#,#kwa#,#kwa#
541,#kwˈiːn̪d̪ekim#,#kɛ̃z#,#kɛ̃z#
542,#kwˈiːn̪kwe#,#sɛ̃k#,#sɛ̃k#
543,#kwˈiːn̪kwɑːɡˈin̪t̪ɑm#,#sɛ̃kɑ̃t̪#,#sɛ̃kɑ̃t̪#
544,#kwˌiːn̪t̪ˈɑːn̪ɑm#,#kɛ̃t̪ɛ̃n̪#,#kɛ̃t̪ɛn̪#
545,#kwˈiːn̪t̪um#,#kɛ̃#,#kɛ̃#
546,#kwˌid̪#,#ke#,#kə#
547,#kwˈoːmod̪o#,#kɔ̃m#,#kɔm#
548,#lˈɑbrɑm#,#lavʁ#,#lɛvʁ#
549,#lˈae̯t̪it̪iɑ#,#ljɛs#,#ljɛs#
550,#lˈɑːikum#,#lajj#,#lɛ#
551,#lˈɑkrimɑm#,#lɛʁm#,#laʁm#
552,#lˌɑksˈɑːre#,#lɛsɛʁ#,#lɛse#
553,#lˈɑkt̪em#,#lɛ#,#lɛ#
554,#lˌɑkt̪ˈuːkɑm#,#lɛt̪y#,#let̪y#
555,#lˈɑkweum#,#la#,#la#
556,#lˈɑmin̪ɑm#,#lɑ̃m#,#lam#
557,#lˈɑmpɑd̪ɑ#,#lɑ̃p#,#lɑ̃p#
558,#lˌɑmprˈeːd̪ɑm#,#lɑ̃pʁwa#,#lɑ̃pʁwa#
559,#lˈɑːn̪ɑm#,#lɛ̃n̪#,#lɛn̪#
560,#lˈɑn̪d̪ɑm#,#lɑ̃d̪#,#lɑ̃d̪#
561,#lˈɑn̪eɑ#,#lɑ̃ɲ#,#lɑ̃ʒ#
562,#lˈɑn̪keɑm#,#lɑ̃s#,#lɑ̃s#
563,#lˌɑn̪t̪ˈern̪ɑm#,#lɑ̃t̪ɛʁn̪#,#lɑ̃t̪ɛʁn̪#
564,#lˈɑːrid̪um#,#laʁ#,#laʁ#
565,#lˈɑssɑm#,#lɑs#,#lɑs#
566,#lˈɑssum#,#la#,#lɑ#
567,#lˈɑt̪iɑm#,#lɛz#,#lɛz#
568,#lˌɑːt̪roːkˈin̪ium#,#laʁsɛ̃#,#laʁsɛ̃#
569,#lˌɑt̪rˈoːn̪em#,#laʁɔ̃#,#laʁɔ̃#
570,#lˈɑt̪us#,#lɛ#,#le#
571,#lˌɑwd̪ˈɑːre#,#luwaʁ#,#lwe#
572,#lˈɑwkkɑm#,#lɔʃ#,#lɔʃ#
573,#lˌɑwˈɑːre#,#lavɛʁ#,#lave#
574,#lˌɑwrˈɑːrium#,#lɔʁjɛʁ#,#lɔʁje#
575,#lˈɑːzɑːrum#,#lɑd̪ʁ#,#lad̪ʁ#
576,#lˌeːɡˈɑːlem#,#lwajɛl#,#lwajal#
577,#lˌeːɡˈɑːleːs#,#lwajo#,#lwajo#
578,#lˈeːɡem#,#lwa#,#lwa#
579,#lˈekt̪um#,#li#,#li#
580,#lˈen̪d̪it̪em#,#lɑ̃#,#lɑ̃t̪#
581,#lˈen̪t̪ɑm#,#lɑ̃t̪#,#lɑ̃t̪#
582,#lˈen̪t̪um#,#lɑ̃#,#lɑ̃#
583,#lˌeporˈɑːrium#,#levʁjɛʁ#,#levʁije#
584,#lˈeporem#,#ljɛvʁ#,#ljɛvʁ#
585,#lˈessum#,#lɛ#,#lɛ#
586,#lˈeukɑm#,#ljœ#,#ljø#
587,#lˌewˈɑːmen̪#,#lvɛ̃#,#ləvɛ̃#
588,#lˌiːbˈellum#,#livɛl#,#n̪ivo#
589,#lˈiːbrɑm#,#livʁ#,#livʁ#
590,#lˈiːɡɑm#,#li#,#li#
591,#lˌiɡˈɑːmen̪#,#lwajɛ̃#,#ljɛ̃#
592,#lˌikˈeːre#,#lwaziʁ#,#lwaziʁ#
593,#lˈiːmɑm#,#lim#,#lim#
594,#lˌiːmˈɑːre#,#limɛʁ#,#lime#
595,#lˈiːmit̪em#,#lɛ̃t̪#,#lɛ̃t̪#
596,#lˈiːn̪eɑm#,#liɲ#,#liɲ#
597,#lˌiːn̪eˈɑːt̪ɑm#,#lɛɲɛ#,#liɲe#
598,#lˈin̪ɡon̪eːs#,#lɑ̃ɡʁ#,#lɑ̃ɡʁ#
599,#lˌin̪t̪eˈolum#,#lɑ̃sœl#,#lɛ̃sœl#
600,#lˈiːn̪um#,#lɛ̃#,#lɛ̃#
601,#lˌin̪ɡwˈɑːt̪ikum#,#lɑ̃ɡaʒ#,#lɑ̃ɡaʒ#
602,#lˈin̪ɡwɑm#,#lɑ̃ɡ#,#lɑ̃ɡ#
603,#lˈit̪t̪erɑm#,#lɛt̪ʁ#,#lɛt̪ʁ#
604,#lˌokˈɑːre#,#luɛʁ#,#lwe#
605,#lˌokˈɑːrium#,#lwajɛʁ#,#lwaje#
606,#lˈokum#,#ljœ#,#ljø#
607,#lˈon̪d̪in̪eːs#,#lɔ̃d̪ʁ#,#lɔ̃d̪ʁ#
608,#lˈon̪ɡeː#,#lwɛ̃#,#lwɛ̃#
609,#lˌon̪ɡit̪ˈɑːn̪um#,#lwɛ̃t̪ɛ̃#,#lwɛ̃t̪ɛ̃#
610,#lˈon̪ɡoːs#,#lɔ̃#,#lɔ̃#
611,#lˈon̪ɡum#,#lɔ̃k#,#lɔ̃#
612,#lˈot̪t̪ɑm#,#lɔt̪#,#lɔt̪#
613,#lˌuːkˈoːrem#,#lyœʁ#,#lɥœʁ#
614,#lˌuːmin̪ˈɑːriɑm#,#lœ̃mjɛʁ#,#lymjɛʁ#
615,#lˌuːn̪isd̪ˈiːem#,#lœ̃d̪i#,#lœ̃d̪i#
616,#lˈuːn̪ɑm#,#lyn̪#,#lyn̪#
617,#lˈupɑm#,#luv#,#luv#
618,#lˈuskɑm#,#luʃ#,#luʃ#
619,#mˈɑɡid̪em#,#mɛ#,#mɛ#
620,#mˈɑɡis#,#mɛ#,#mɛ#
621,#mˌɑɡˈist̪er#,#mɛjit̪ʁ#,#mɛt̪ʁ#
622,#mˈɑːjor#,#mɛʁ#,#mɛʁ#
623,#mˈɑːjum#,#mɛ#,#me#
624,#mˌɑkiˈoːn̪em#,#masɔ̃#,#masɔ̃#
625,#mˈɑkulɑm#,#mɑj#,#maj#
626,#mˌɑlehˈɑbit̪um#,#majat̪#,#malad̪#
627,#mˌɑlefˈɑːt̪ius#,#movɛ#,#movɛ#
628,#mˌɑloːs#,#mo#,#mo#
629,#mˌɑlum#,#mal#,#mal#
630,#mˌɑmˈillɑm#,#mamɛl#,#mamɛl#
631,#mˌɑn̪d̪ˈɑːre#,#mɑ̃d̪ɛʁ#,#mɑ̃d̪e#
632,#mˌɑn̪d̪uːkˈɑːre#,#mɑ̃ʒɛʁ#,#mɑ̃ʒe#
633,#mˈɑn̪ikɑm#,#mɑ̃ʃ#,#mɑ̃ʃ#
634,#mˌɑn̪siˈoːn̪em#,#mɛzɔ̃#,#mezɔ̃#
635,#mˌɑːn̪sueːt̪ˈiːn̪um#,#mɑt̪ɛ̃#,#mɑt̪ɛ̃#
636,#mˌɑn̪sˈuːrɑm#,#mɑ̃syʁ#,#mazyʁ#
637,#mˌɑn̪t̪ˈellum#,#mɑ̃t̪ɛl#,#mɑ̃t̪o#
638,#mˈɑn̪um#,#mɛ̃#,#mɛ̃#
639,#mˌɑn̪uːˈoperɑ#,#man̪œvʁ#,#man̪œvʁ#
640,#mˈɑn̪uːs#,#maʁ#,#mɛ̃#
641,#mˈɑppɑm#,#map#,#n̪ap#
642,#mˈɑre#,#mɛʁ#,#mɛʁ#
643,#mˈɑrɡulɑ#,#maʁl#,#maʁl#
644,#mˌɑrˈiːt̪um#,#maʁi#,#maʁi#
645,#mˈɑrmor#,#maʁbʁ#,#maʁbʁ#
646,#mˌɑrt̪ˈellum#,#maʁt̪ɛl#,#maʁt̪o#
647,#mˈɑskulum#,#mɑl#,#mɑl#
648,#mˈɑssɑm#,#mɑs#,#mas#
649,#mˈɑst̪oːs#,#mɑ#,#ma#
650,#mˈɑst̪um#,#mɑ#,#mɑ#
651,#mˌɑt̪eriˈɑːmen̪#,#mɛʁɛ̃#,#mɛʁɛ̃#
652,#mˌɑt̪rˈɑst̪rɑ#,#maʁɑt̪ʁ#,#maʁɑt̪ʁ#
653,#mˈɑt̪rem#,#mɛʁ#,#mɛʁ#
654,#mˈɑt̪t̪eɑm#,#mɑs#,#mas#
655,#mˈɑt̪t̪eˈuːkɑm#,#masy#,#masy#
656,#mˌɑːt̪ˈuːrɑm#,#myʁ#,#myʁ#
657,#mˌɑːt̪ˈuːrum#,#myʁ#,#myʁ#
658,#mˌɑːt̪uːt̪ˈiːn̪um#,#mat̪ɛ̃#,#mat̪ɛ̃#
659,#meˌɑm#,#mja#,#ma#
660,#meɑːs#,#mja#,#me#
661,#meoːs#,#mje#,#me#
662,#mˈeː#,#mwa#,#mwa#
663,#mˈeum#,#mjœ#,#mjɛ̃#
664,#meˌum#,#mjɔ̃#,#mɔ̃#
665,#mˌed̪ˈɑːliɑ#,#mɑj#,#maj#
666,#mˌed̪iˈɑːn̪ɑm#,#mwajɛ̃n̪#,#mwajɛn̪#
667,#mˌed̪iˈɑːn̪um#,#mwajɛ̃#,#mwajɛ̃#
668,#mˌed̪iet̪ˈɑːt̪em#,#mwat̪jɛ#,#mwat̪je#
669,#mˈed̪ium#,#mi#,#mi#
670,#mˌed̪ˈullɑm#,#mul#,#mwal#
671,#mˈel#,#mjɛl#,#mjɛl#
672,#mˌeliˈoːrem#,#mɛjœ#,#mejœʁ#
673,#mˈelius#,#mjœ#,#mjø#
674,#mˈembrum#,#mɑ̃bʁ#,#mɑ̃bʁ#
675,#mˈeːn̪sɑm#,#mwaz#,#mwaz#
676,#mˈen̪sem#,#mwa#,#mwa#
677,#mˌeːn̪sˈuːrɑm#,#mzyʁ#,#məzyʁ#
678,#mˌen̪t̪iˈoːn̪ikɑm#,#mɑ̃sɔ̃ʃ#,#mɑ̃sɔ̃ʒ#
679,#mˌen̪t̪it̪ˈoːrem#,#mɑ̃t̪œ#,#mɑ̃t̪œʁ#
680,#mˌerkɑt̪ˈɑn̪t̪em#,#maʁʃɑ̃#,#maʁʃɑ̃#
681,#mˌerkˈɑːt̪um#,#maʁʃɛ#,#maʁʃe#
682,#mˌerkˈeːd̪em#,#mɛʁsi#,#mɛʁsi#
683,#mˌessiˈoːn̪em#,#mwasɔ̃#,#mwasɔ̃#
684,#mˌet̪ˈipsimum#,#mɛ̃m#,#mɛm#
685,#mˈiːlle#,#mi#,#mil#
686,#mˈiːkɑm#,#mi#,#mi#
687,#mˈikkɑm#,#mɛʃ#,#mɛʃ#
688,#mˌin̪ˈɑːkiɑ#,#mə̃n̪ɑs#,#mən̪as#
689,#mˈiːn̪ɑm#,#min̪#,#min̪#
690,#mˌin̪ˈɑːri#,#mə̃n̪ɛʁ#,#mən̪e#
691,#mˈin̪or#,#mwɛ̃d̪ʁ#,#mwɛ̃d̪ʁ#
692,#mˈin̪us#,#mɑ̃#,#mwɛ̃#
693,#mˌiskulˈɑːre#,#mɛlɛʁ#,#mɛle#
694,#mˈissɑm#,#mɛs#,#mɛs#
695,#mˈissum#,#mɛ#,#mɛ#
696,#mˈoːbilem#,#mœbl#,#mœbl#
